Player,Team,W,L,W/L%,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,Prob%
Nikola Jokic,DEN,10,8,.556,15,15,37.5,11.1,19.8,.562,2.2,4.3,.508,8.9,15.5,.578,.618,5.1,6.3,.819,4.1,9.1,13.2,10.7,1.5,0.9,3.7,1.9,29.6,,61.4%
Shai Gilgeous-Alexander,OKC,15,5,.750,20,20,34.6,10.4,20.7,.504,2.1,6.1,.344,8.3,14.6,.570,.554,7.1,8.3,.855,1.0,4.5,5.5,6.5,1.7,1.1,2.8,1.9,30.0,,10.8%
Jayson Tatum,BOS,16,4,.800,20,20,36.4,9.3,20.1,.460,4.0,10.5,.381,5.3,9.6,.547,.560,6.5,8.1,.801,0.5,8.1,8.5,5.7,1.4,0.6,2.8,2.5,29.0,,10.2%
Giannis Antetokounmpo,MIL,10,9,.526,17,17,35.2,13.2,21.6,.609,0.2,0.8,.214,13.0,20.8,.624,.613,6.4,10.5,.612,2.1,9.8,11.9,6.6,0.5,1.4,3.3,2.7,32.9,,6.6%
Anthony Davis,LAL,12,8,.600,19,19,35.5,10.3,18.6,.552,0.8,2.1,.375,9.5,16.5,.575,.574,7.3,9.4,.781,2.6,8.9,11.5,3.2,1.3,2.0,1.9,1.9,28.6,,2.7%
Karl-Anthony Towns,NYK,12,8,.600,19,19,33.4,9.1,17.0,.533,2.4,5.2,.455,6.7,11.8,.567,.602,4.7,5.5,.857,2.9,10.1,13.0,3.2,0.8,0.8,2.2,3.3,25.2,,2.5%
Alperen Sengun,HOU,15,6,.714,21,21,30.8,7.2,15.2,.472,0.4,1.5,.258,6.8,13.8,.495,.484,4.0,5.2,.764,3.5,7.3,10.9,5.3,1.1,1.2,2.1,2.7,18.8,,1.6%
Jarrett Allen,CLE,18,3,.857,21,21,29.7,5.8,8.2,.699,0.0,0.0,,5.8,8.2,.699,.699,2.7,3.6,.737,2.3,8.3,10.7,1.6,0.9,1.0,1.0,1.2,14.2,,1.5%
Luka Doncic,DAL,13,8,.619,15,15,36.6,10.2,22.7,.449,3.3,9.9,.329,6.9,12.8,.542,.521,4.9,6.4,.771,0.5,7.1,7.6,8.0,1.7,0.3,3.3,2.7,28.6,,1.4%
Darius Garland,CLE,18,3,.857,20,20,30.7,7.5,15.2,.492,3.1,6.8,.452,4.4,8.4,.524,.592,2.8,3.0,.949,0.6,2.0,2.6,6.9,1.1,0.3,2.4,2.6,20.8,,1.4%
